,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
2664,2664,4038,225,52,37,54,0.0327737150828
2665,2665,341,225,180,234,179,0.0882700217473
2666,2666,1921,229,100,100,99,0.00426917169861
2667,2667,137,229,112,137,110,0.0133086975165
2668,2668,3660,237,108,1,110,0.0232943285381
2669,2669,1159,241,96,147,93,0.00012138541652
2670,2670,772,245,64,81,63,0.00415179684601
2671,2671,11417,245,80,230,73,0.0112151095008
2672,2672,6274,245,124,297,118,0.0096915231019
2673,2673,9680,257,84,277,75,0.0127141583129
2674,2674,11813,257,92,105,90,0.00340170379482
2675,2675,2157,261,144,110,143,0.014833472574
2676,2676,12257,261,164,66,164,0.0349090090561
2677,2677,8725,269,116,81,115,0.0238096150698
2678,2678,8367,269,180,99,180,0.0920474696033
2679,2679,7858,273,96,123,93,0.0298738376356
2680,2680,8630,273,152,187,150,0.0140237311178
2681,2681,11902,281,144,156,142,0.0225244032566
2682,2682,5767,289,120,257,114,0.0488923025807
2683,2683,6950,289,140,345,134,0.000970839461443
2684,2684,9563,297,124,229,119,0.0992395223807
2685,2685,8540,301,112,156,108,0.0212120925399
2686,2686,7127,333,172,357,170,0.0130808215239
2687,2687,7839,337,148,90,147,0.00713092899043
2688,2688,11902,280,144,156,142,0.0299393002669
2689,2689,9998,312,32,72,28,0.00137441779007
2690,2690,866,134,92,110,93,0.018991167725
2691,2691,3662,218,120,1,122,0.00493316351111
2692,2692,12449,226,124,190,121,0.00746338894198
2693,2693,8844,270,116,44,116,0.00935962044538
2694,2694,2788,290,28,56,26,0.00126004142802
2695,2695,9563,298,124,229,119,0.114661963341
2696,2696,6592,241,77,321,66,0.105893156796
2697,2697,1687,277,109,71,108,0.00151724162211
2698,2698,315,289,33,126,27,0.0107723732008
2699,2699,12157,329,157,53,157,0.0250542977646
2700,2700,3728,329,181,5,182,0.00820966909007
2701,2701,2175,151,93,97,94,0.00591336056521
2702,2702,12109,195,101,63,102,0.00282401344862
2703,2703,5860,219,89,265,82,0.0310548750247
2704,2704,501,223,37,97,36,0.0512395291097
2705,2705,8693,235,81,214,75,0.0190444586287
2706,2706,581,243,9,126,5,0.189663649971
2707,2707,5712,243,93,253,86,0.0038864846047
2708,2708,12549,243,97,32,98,0.00468020718267
2709,2709,6223,271,117,293,110,0.00983226714568
2710,2710,6483,303,57,313,42,0.0156729291417
2711,2711,3411,303,81,185,74,0.00427964829828
2712,2712,11429,311,125,62,124,0.00367901407335
2713,2713,1870,311,149,162,147,0.00516979677734
2714,2714,2354,335,173,247,172,0.000780019080602
2715,2715,7732,201,119,86,119,0.00304169494314
2716,2716,5582,233,115,241,110,0.0430178866849
2717,2717,10605,241,107,126,105,0.00729695206637
2718,2718,3412,245,87,189,82,0.00480126288341
2719,2719,10851,245,131,104,130,0.00963654683242
2720,2720,4769,265,39,133,34,0.00202677996218
2721,2721,11637,285,7,116,1,0.0509672220551
2722,2722,12361,285,171,203,170,0.0105055975821
2723,2723,8974,293,123,186,119,0.000566026583994
2724,2724,11311,293,155,263,152,0.00146500023678
2725,2725,10081,301,3,1,4,0.153890801833
2726,2726,848,301,111,89,109,0.00540517271627
2727,2727,9751,305,83,309,71,0.0253297711795
2728,2728,2350,305,99,219,92,0.015812443783
2729,2729,11240,309,39,166,30,0.00301685532351
2730,2730,2863,309,107,110,104,0.0279037910885
2731,2731,11639,309,135,120,133,0.0374608213136
2732,2732,2077,309,163,156,162,0.0138648853963
2733,2733,148,313,31,221,18,0.00900998336187
2734,2734,11209,313,103,133,99,0.00907169291346
2735,2735,8994,317,139,79,138,0.0130048609435
2736,2736,10756,329,99,143,94,0.0156727760863
2737,2737,10983,333,87,121,82,0.0099924307206
2738,2738,7800,345,7,49,2,0.104028798653
2739,2739,366,353,47,100,40,0.0103700413765
2740,2740,6753,231,22,333,6,0.0191587148984
2741,2741,955,287,130,209,126,0.00200599585266
2742,2742,443,295,34,173,25,0.00385954658957
2743,2743,9788,319,66,321,51,0.03218976024
2744,2744,3392,339,10,38,6,0.0952913816208
2745,2745,74,343,50,206,38,0.0248508293977
2746,2746,3820,218,108,13,110,0.0216482483985
2747,2747,11831,274,12,189,2,0.0606825618935
2748,2748,32,314,44,95,39,0.02614818228
2749,2749,6480,334,44,313,26,0.0463284777311
2750,2750,8509,342,100,194,93,0.031528990493
2751,2751,10890,152,100,213,97,0.000795563351195
2752,2752,2863,168,104,110,104,0.0184687995533
2753,2753,10599,212,84,58,85,0.000252675289828
2754,2754,6069,232,116,281,110,0.00171987266698
2755,2755,680,256,4,52,4,0.0111501600251
2756,2756,6482,260,48,313,34,0.0159223028323
2757,2757,6122,268,168,285,166,0.0207700955249
2758,2758,8463,268,176,98,176,0.0111070903563
2759,2759,11902,280,144,156,142,0.0299393002669
2760,2760,12596,288,88,54,87,0.00353120759236
2761,2761,8626,288,148,167,146,0.00294375864577
2762,2762,9374,292,64,129,59,0.037974478538
2763,2763,6590,300,68,321,54,0.0205112289112
2764,2764,628,312,112,149,108,0.00750777520775
2765,2765,1808,316,24,49,21,0.0012688763616
2766,2766,983,316,188,85,189,0.20496835107
2767,2767,3571,324,36,64,32,0.0192340997925
2768,2768,2297,166,86,63,88,0.0381329303218
2769,2769,10396,174,90,273,84,0.00057652205793
2770,2770,1666,234,82,92,81,0.0113621775476
2771,2771,12553,250,102,56,102,0.000437262221558
2772,2772,6220,254,102,293,94,0.0135274969638
2773,2773,574,286,6,98,1,0.0838421396927
2774,2774,11681,318,142,292,137,0.00556509635618
2775,2775,9019,326,18,239,2,0.000209802995658
2776,2776,78,326,46,214,34,0.00335764968585
2777,2777,9773,334,70,317,55,0.0384250636333
2778,2778,11909,346,34,111,26,0.0151866764564
2779,2779,6595,145,89,321,82,0.0127384203773
2780,2780,8984,269,97,127,94,0.0243581657343
2781,2781,2053,309,157,274,154,0.00324031096291
2782,2782,3311,325,173,246,172,0.0294069570943
2783,2783,219,286,111,198,106,0.000652356740313
2784,2784,2794,302,143,92,142,0.00614105479576
2785,2785,2077,310,163,156,162,0.0140179522
2786,2786,11289,162,88,119,88,0.00432238946469
2787,2787,6166,174,100,289,94,0.0410689644177
2788,2788,2520,206,96,86,96,0.0160319174221
2789,2789,2305,214,112,79,112,0.00695888097083
2790,2790,949,234,32,173,26,0.00519241433198
2791,2791,6595,258,92,321,82,0.00758302560745
2792,2792,1804,270,92,95,90,0.015773166605
2793,2793,47,294,36,54,34,0.0277470669491
2794,2794,6370,318,68,305,54,0.00564271050266
2795,2795,1123,330,24,53,20,0.00668307844235
2796,2796,579,342,52,114,45,0.0391269732487
2797,2797,2590,362,24,183,10,0.00110479137268
2798,2798,1670,226,90,100,89,0.0115045768608
2799,2799,1701,294,22,179,12,0.00647165850539
2800,2800,7981,318,26,210,13,0.00378385494625
2801,2801,2942,322,142,134,140,0.00346851866269
2802,2802,434,322,162,149,161,0.000801932427168
2803,2803,11751,326,6,35,3,0.000840515572825
2804,2804,1430,338,14,56,9,0.0552029564152
2805,2805,1341,258,173,82,173,0.000378060789683
2806,2806,7,266,49,81,47,0.00341350509349
2807,2807,8628,274,129,171,126,0.00732777260395
2808,2808,9909,322,173,365,171,0.0246006480926
2809,2809,10445,322,177,305,176,0.0117573053846
2810,2810,7883,326,45,176,35,0.00440899373208
2811,2811,6436,238,80,309,70,0.0219902424732
2812,2812,3652,350,16,1,14,0.0549657819195
2813,2813,5712,243,93,253,86,0.0038864846047
2814,2814,7978,283,145,272,141,0.0274312805295
2815,2815,5767,227,119,257,114,0.0384891298786
2816,2816,8900,258,174,218,173,0.00274391245682
2817,2817,562,286,4,14,5,0.167324137248
2818,2818,6711,162,101,329,94,0.018180209232
2819,2819,1959,210,109,148,107,0.00571167178185
2820,2820,6448,306,161,309,158,0.00593516864195
2821,2821,6771,322,133,333,126,0.0148166621835
2822,2822,7512,205,117,84,117,0.0024663461118
2823,2823,8509,217,97,194,93,0.00573244678359
2824,2824,6994,221,81,349,70,0.00164659057818
2825,2825,6530,229,21,317,6,0.00673654734287
2826,2826,2880,229,149,189,147,0.0221186969205
2827,2827,7673,253,29,239,18,0.00193659444058
2828,2828,9993,273,9,52,8,0.00817693712357
2829,2829,3810,285,5,13,6,0.0442520349488
2830,2830,7953,289,29,57,27,0.00271106276975
2831,2831,562,301,5,14,5,0.0580002646372
2832,2832,10155,301,133,77,132,0.00255067210142
2833,2833,10647,305,173,104,173,0.00326846634665
2834,2834,6003,333,53,277,38,0.00309769560058
2835,2835,3387,337,21,186,8,0.0169877119131
2836,2836,2161,341,101,138,96,0.0109798098803
2837,2837,2863,170,104,110,104,0.023755087579
2838,2838,3375,310,100,217,93,0.00428233151952
2839,2839,460,318,32,151,23,0.00979595970769
2840,2840,11507,322,24,43,21,0.0508673505687
2841,2841,11958,138,104,162,103,0.00293480211915
2842,2842,7768,206,92,114,91,0.0146037067343
2843,2843,2276,206,116,85,116,0.0378510511768
2844,2844,1479,210,88,32,90,0.0117536059408
2845,2845,2228,218,124,155,122,0.00524293632283
2846,2846,8270,250,92,137,89,0.00494329538273
2847,2847,5812,262,116,261,110,0.00329097070717
2848,2848,6652,266,96,325,86,0.0230964914756
2849,2849,4696,274,8,125,2,0.0293249523411
2850,2850,120,282,28,245,15,0.0102738137206
2851,2851,9563,290,124,229,119,0.00854967322387
2852,2852,12257,290,164,66,164,0.043347520903
2853,2853,12257,294,164,66,164,0.0445188846089
2854,2854,6832,302,140,337,134,0.0262526992358
2855,2855,1530,302,184,207,184,0.0503587666176
2856,2856,8851,322,80,96,76,0.0349583802724
2857,2857,11413,326,36,182,25,0.0112388153613
2858,2858,6426,338,44,309,26,0.030503730307
2859,2859,855,227,21,205,13,0.0211987488602
2860,2860,7964,315,181,197,181,0.04161996395
2861,2861,1635,242,110,95,109,0.0172434499221
2862,2862,10721,306,106,81,104,0.00969919336274
2863,2863,3475,310,126,64,125,0.00467244702185
2864,2864,6496,330,154,313,150,0.0162686188677
2865,2865,7490,309,53,66,50,0.0245950968924
2866,2866,2569,313,113,184,108,0.00262619446114
2867,2867,4726,295,44,129,38,0.00726247513026
2868,2868,6954,307,172,345,170,0.0072022082424
2869,2869,10229,292,46,133,40,0.00144515971283
2870,2870,2524,352,48,194,36,0.0112124682167
2871,2871,6984,227,30,349,14,0.0270915685973
2872,2872,3392,271,6,38,6,0.0633182872938
2873,2873,10721,167,103,81,104,0.0168709271131
2874,2874,7252,259,47,369,30,0.00248823836659
2875,2875,2077,263,163,156,162,0.00688797153845
2876,2876,6482,260,48,313,34,0.0159223028323
2877,2877,12596,288,88,54,87,0.00353120759236
2878,2878,32,314,44,95,39,0.02614818228
2879,2879,1636,314,104,103,101,0.0137591953124
2880,2880,1808,259,21,49,21,0.00589473812822
2881,2881,793,259,85,49,85,0.00145474010368
2882,2882,2738,295,129,200,125,0.029325527902
2883,2883,7748,299,97,162,92,0.00882839822235
2884,2884,1439,312,169,88,169,0.000461946867311
2885,2885,642,320,101,37,100,0.00189087254813
2886,2886,7387,192,109,93,109,0.0218870117024
2887,2887,571,216,113,78,113,0.00382282852367
2888,2888,3344,220,89,77,89,0.00957068228047
2889,2889,11415,240,37,206,29,0.0191979470366
2890,2890,3858,276,37,17,38,0.00632296557128
2891,2891,6872,280,25,341,6,0.00183885221214
2892,2892,7766,300,121,102,119,0.00182348832073
2893,2893,9079,304,57,112,52,0.0220147854433
2894,2894,1297,304,81,184,74,0.0123538652675
2895,2895,7115,304,105,357,94,0.0129534549935
2896,2896,5857,312,77,265,66,0.01513375169
2897,2897,7980,320,21,186,9,0.00560469098755
2898,2898,8258,209,93,85,93,0.0105365060927
2899,2899,7965,217,109,209,105,0.00818348683058
2900,2900,11209,225,101,133,99,0.00598812383876
2901,2901,11374,314,173,109,173,0.00140536546649
2902,2902,2239,318,37,191,26,0.0228515730222
2903,2903,7944,326,17,207,3,0.00724302480406
2904,2904,82,330,41,79,36,0.00503177201187
2905,2905,1870,311,149,162,147,0.00516979677734
2906,2906,1505,339,29,244,13,0.000993340408123
2907,2907,3407,225,178,69,178,0.0199945918375
2908,2908,8700,325,30,242,15,0.00154733946737
2909,2909,3030,338,30,131,21,0.0096712315854
2910,2910,7116,197,110,357,102,0.00246235738535
2911,2911,7336,225,82,373,70,0.0011434390239
2912,2912,385,233,22,168,16,0.0156414418864
2913,2913,5548,257,134,237,130,0.0220114200506
2914,2914,10743,273,90,197,84,0.0306659717372
2915,2915,10340,289,114,237,108,0.000869410319952
2916,2916,2049,309,86,214,78,0.00392391463659
2917,2917,7187,231,147,361,142,0.0183334930013
2918,2918,97,239,175,75,175,0.000550635526102
2919,2919,526,247,171,72,171,0.0219524614182
2920,2920,2077,263,163,156,162,0.00688797153845
2921,2921,543,271,3,37,3,0.136001224255
2922,2922,9044,279,27,65,25,0.00528403203412
2923,2923,11009,279,155,265,152,0.0210796550941
2924,2924,8738,287,183,161,183,0.0475590948174
2925,2925,2038,295,35,174,26,0.00365204475174
2926,2926,10104,319,195,21,196,0.092003049917
2927,2927,11124,327,19,177,7,0.0301390423575
2928,2928,8662,327,171,102,171,0.00320011284888
2929,2929,5754,339,27,257,10,0.00647129071504
2930,2930,10604,278,146,110,145,0.0441274463963
2931,2931,1653,290,174,231,173,0.0321620746167
2932,2932,11132,330,22,52,18,0.0021403688894
2933,2933,7336,224,82,373,70,0.032535999868
2934,2934,6062,224,86,281,78,0.00819025814003
2935,2935,8510,244,94,198,89,0.0208627214771
2936,2936,1324,296,162,150,161,0.0016618889816
2937,2937,1551,195,102,63,103,0.0135630654798
2938,2938,1307,199,102,212,98,0.00740484064204
2939,2939,7209,223,38,365,22,0.0311711871774
2940,2940,12579,243,94,172,90,0.0138077974914
2941,2941,10207,279,126,121,124,0.0191836241172
2942,2942,3818,311,102,13,102,0.045921925927
2943,2943,8844,213,115,44,116,0.00710045379243
2944,2944,11841,225,179,245,178,0.0295971140524
2945,2945,5538,7,29,237,30,0.0314823162697
2946,2946,8030,7,33,69,43,0.00746642334012
2947,2947,3009,7,53,78,61,0.00461115972283
2948,2948,4801,7,57,137,62,0.0229868483216
2949,2949,8236,7,93,166,95,0.00419162440091
2950,2950,9360,7,117,125,119,0.00322385179749
2951,2951,12617,7,125,151,126,0.0775553433018
2952,2952,301,7,157,255,155,0.00267679553748
2953,2953,8857,7,165,148,164,0.0222885528871
2954,2954,4636,7,205,117,202,0.0211027365753
2955,2955,5511,7,221,233,218,0.0132594092666
2956,2956,5631,7,229,245,226,0.0108330444892
2957,2957,3738,7,245,5,238,0.0231914387946
2958,2958,9781,7,253,317,251,0.0271047716913
2959,2959,4437,7,265,89,258,0.00265026084131
2960,2960,10095,7,269,13,260,0.0642632731282
2961,2961,3925,7,293,21,282,0.0464237580016
2962,2962,9251,7,301,69,291,0.00248519960365
2963,2963,5985,7,317,273,314,0.0584662498022
2964,2964,4504,7,333,97,322,0.0191402895586
2965,2965,7202,7,341,361,342,0.0713379280928
2966,2966,7162,7,345,357,346,0.0119849660062
2967,2967,7096,7,353,353,354,0.00551869217661
2968,2968,5271,7,361,201,354,0.0242523027276
2969,2969,9432,7,365,149,355,0.00439375362987
2970,2970,11509,11,13,59,25,0.00573348107572
2971,2971,7673,11,17,239,18,0.00942923436957
2972,2972,2653,11,21,65,32,0.00438914507816
2973,2973,11240,11,25,166,30,0.0382998507075
2974,2974,2892,11,29,198,32,0.00952400299615
2975,2975,336,11,33,214,35,0.00426834718601
2976,2976,12200,11,37,173,41,0.0442180097978
2977,2977,11590,11,41,169,45,0.0770506599897
2978,2978,1129,11,45,87,53,0.000493699105107
2979,2979,8526,11,49,163,53,0.0124752264503
2980,2980,1752,11,53,95,60,0.0533128308019
2981,2981,11021,11,57,111,63,0.0415890785716
2982,2982,6435,11,65,309,62,0.071396145841
2983,2983,10378,11,69,261,68,0.0390087606993
2984,2984,7743,11,73,234,73,0.0107418175725
2985,2985,1463,11,77,131,81,0.00578280018237
2986,2986,2908,11,81,99,86,0.00591783128786
2987,2987,2075,11,89,84,94,0.000782750867779
2988,2988,8470,11,93,134,96,0.00185342799549
2989,2989,12173,11,97,97,101,0.0045134457517
2990,2990,11986,11,101,215,101,0.00421280330401
2991,2991,625,11,105,113,108,0.0114874350188
2992,2992,11611,11,109,69,113,0.023515961556
2993,2993,11024,11,113,131,115,0.00429898638974
2994,2994,8319,11,117,85,120,0.000337940561352
2995,2995,6494,11,121,313,118,0.00370980013219
2996,2996,12206,11,129,181,129,0.0111367914967
2997,2997,2155,11,133,82,135,0.0497398002321
2998,2998,7864,11,137,167,137,0.012734282097
2999,2999,5,11,141,49,143,0.00222797711594
3000,3000,3643,11,145,89,146,0.00819579756868
3001,3001,3048,11,149,261,147,0.00613705180609
3002,3002,7461,11,153,52,154,0.00885700952312
3003,3003,6721,11,157,329,154,0.009470023225
3004,3004,11367,11,161,166,160,0.000746337230032
3005,3005,8857,11,165,148,164,0.0244074801546
3006,3006,6953,11,169,345,166,0.00674208903421
3007,3007,791,11,173,229,171,0.000908383413082
3008,3008,7282,11,177,369,174,0.0103640543624
3009,3009,8738,11,185,161,183,0.0309066630179
3010,3010,9143,11,193,13,191,0.11121353558
3011,3011,9924,11,197,373,195,0.480769190228
3012,3012,3731,11,201,5,198,0.165069399956
3013,3013,4952,11,209,157,206,0.00513384033827
3014,3014,5338,11,217,213,214,0.0291917163251
3015,3015,5474,11,225,229,222,0.0172182837369
3016,3016,5554,11,229,237,226,0.00756927996538
3017,3017,5592,11,233,241,230,0.0237750479866
3018,3018,9170,11,237,25,231,0.0822384880508
3019,3019,5682,11,241,249,238,0.022596343729
3020,3020,5727,11,245,253,242,0.00525879149018
3021,3021,3918,11,249,21,242,0.0161209036579
3022,3022,4199,11,257,57,250,0.00423082875501
3023,3023,5826,11,261,261,258,0.00629488981563
3024,3024,5827,11,265,261,262,0.0211214658099
3025,3025,4546,11,273,105,266,0.0197111142333
3026,3026,4679,11,281,121,274,0.00136072464403
3027,3027,9174,11,285,25,275,0.0039457319377
3028,3028,9739,11,289,301,287,0.0396737417305
3029,3029,4849,11,293,141,286,0.00412240944835
3030,3030,3956,11,297,25,286,0.00370578760535
3031,3031,9726,11,301,297,299,0.00736217092974
3032,3032,10305,11,305,213,300,0.0258726073295
3033,3033,5936,11,309,269,306,0.0101216652049
3034,3034,5033,11,313,165,306,0.0195362137463
3035,3035,5937,11,317,269,314,0.00963249090091
3036,3036,9717,11,325,293,323,0.0131146625264
3037,3037,5939,11,329,269,326,0.0351086131674
3038,3038,5940,11,333,269,330,0.042492863477
3039,3039,9539,11,337,205,331,0.00785920793533
3040,3040,4527,11,341,101,330,0.0454563532146
3041,3041,5942,11,349,269,346,0.0664929018456
3042,3042,5219,11,353,193,346,0.0128126626178
3043,3043,4161,11,361,49,346,0.00149715057848
3044,3044,4724,11,365,125,354,0.0765693606813
3045,3045,6932,11,369,341,370,0.00775221773004
3046,3046,4794,11,373,133,362,0.00415437524501
3047,3047,10345,11,377,237,372,0.00904550396317
3048,3048,9147,15,17,17,31,0.0246886202093
3049,3049,12240,15,21,131,28,0.00825122026829
3050,3050,2258,15,29,68,39,0.0297544647606
3051,3051,9386,15,37,133,43,0.0122530090283
3052,3052,4800,15,53,137,58,0.0836226415703
3053,3053,6372,15,65,305,62,0.0315454072897
3054,3054,2371,15,69,186,71,0.000186009909885
3055,3055,6374,15,73,305,70,0.0128067219721
3056,3056,506,15,77,153,80,0.013431578515
3057,3057,1178,15,93,219,93,0.00523496789098
3058,3058,6439,15,109,309,106,0.0171333708345
3059,3059,11277,15,125,59,128,0.0137215045476
3060,3060,2586,15,129,135,130,0.000753491773305
3061,3061,7519,15,141,156,141,0.00615144712547
3062,3062,6660,15,153,325,150,0.00550987199524
3063,3063,11367,15,161,166,160,0.00395953981869
3064,3064,8857,15,165,148,164,0.0265292319222
3065,3065,8738,15,185,161,183,0.0595240013654
3066,3066,9947,15,189,87,187,0.0952925688716
3067,3067,9924,15,197,373,195,0.434860160176
3068,3068,3731,15,201,5,198,0.213963615748
3069,3069,4836,15,209,141,206,0.00142390513346
3070,3070,5556,15,237,237,234,0.0360012912639
3071,3071,5633,15,241,245,238,0.0234292599706
3072,3072,5634,15,245,245,242,0.0226670264672
3073,3073,4262,15,261,65,254,0.00176732274722
3074,3074,9448,15,285,157,279,0.00862084878736
3075,3075,9272,15,313,81,303,0.00627938375801
3076,3076,4388,15,329,81,318,0.0173978905133
3077,3077,5894,15,349,265,346,0.0165657465097
3078,3078,4032,15,353,33,338,0.00544821922798
3079,3079,4130,15,361,45,346,0.0341485885578
3080,3080,4278,15,377,65,362,0.0489415721721
